crate	file	owner	kind	container	elem	class	ecs_form	owning_entity	growth	addr_cached	destination	group	shape	site
boyko_log	crates/boyko_log/src/codes.rs	macro_rules!codes_tidy (format!)	local	String	-	C	out-of-scope:compile-time	none	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same crate: 21 of 61 rows agree, e.g. `logdec::main`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	macro	macro|macro_rules!codes_tidy|String
boyko_log	crates/boyko_log/src/codes.rs	macro_rules!codes_tidy (.join)	local	other:inferred (the target type of the collect / to_owned / join is not written)	-	C	out-of-scope:compile-time	none	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same crate: 21 of 61 rows agree, e.g. `logdec::main`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	macro	macro|macro_rules!codes_tidy|inferred
boyko_log	crates/boyko_log/src/probe.rs	watch (String :: new ())	local	String	-	C	out-of-scope:test-only	none	perframe	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same file: 4 of 8 rows agree, e.g. `probe::LAST`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|watch|String
boyko_log	crates/boyko_log/src/probe.rs	watch (String :: new ())	local	String	-	C	out-of-scope:test-only	none	perframe	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same file: 4 of 8 rows agree, e.g. `probe::LAST`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|watch|String
boyko_log	crates/boyko_log/src/probe.rs	watch_any (String :: new ())	local	String	-	C	out-of-scope:test-only	none	perframe	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same file: 4 of 8 rows agree, e.g. `probe::LAST`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|watch_any|String
boyko_log	crates/boyko_log/src/probe.rs	watch_any (String :: new ())	local	String	-	C	out-of-scope:test-only	none	perframe	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same file: 4 of 8 rows agree, e.g. `probe::LAST`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|watch_any|String
boyko_log	crates/boyko_log/src/sink/binary.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{keep}")))	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::binary::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/binary.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{}" , n - )	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::binary::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/binary.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{n}")))	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::binary::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/binary.rs	rotate_now (std :: fs :: rename (& from , std :: path :: PathBuf :: from)	local	other:std::fs internals (Vec<u16> wide path)	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::binary::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|fs::rename
boyko_log	crates/boyko_log/src/sink/file.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{keep}")))	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::file::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/file.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{}" , n - )	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::file::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/file.rs	rotate_now (std :: path :: PathBuf :: from (format ! ("{path}.{n}")))	local	PathBuf	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::file::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/file.rs	rotate_now (std :: fs :: rename (& from , std :: path :: PathBuf :: from)	local	other:std::fs internals (Vec<u16> wide path)	-	D	resource-column	none	unknown	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 5 of 10 rows agree, e.g. `sink::file::rotate_now`) - the retiring rung's cut confirms or re-forms it	pool-utils-log	ctor	local|rotate_now|fs::rename
boyko_macros	crates/boyko_macros/src/event.rs	crates/boyko_macros/src/event.rs (vec!)	local	Vec	-	K	kernel-internal	none	once	yes	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 3 of 3 rows agree, e.g. `<E: #[event]>::Participants::participant_info -> ParticipantInfo::requ`) - the retiring rung's cut confirms or re-forms it	macros-aether	emitted	emitted|crates/boyko_macros/src/event.rs|Vec
boyko_macros	crates/boyko_macros/src/event.rs	crates/boyko_macros/src/event.rs (.into_boxed_slice)	local	Box<[T]>	-	K	kernel-internal	none	once	yes	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 3 of 3 rows agree, e.g. `<E: #[event]>::Participants::participant_info -> ParticipantInfo::requ`) - the retiring rung's cut confirms or re-forms it	macros-aether	emitted	emitted|crates/boyko_macros/src/event.rs|Box<[T]>
boyko_macros	crates/boyko_macros/src/event.rs	crates/boyko_macros/src/event.rs (.into_boxed_slice)	local	Box<[T]>	-	K	kernel-internal	none	once	yes	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 3 of 3 rows agree, e.g. `<E: #[event]>::Participants::participant_info -> ParticipantInfo::requ`) - the retiring rung's cut confirms or re-forms it	macros-aether	emitted	emitted|crates/boyko_macros/src/event.rs|Box<[T]>
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::build (Vec :: new ())	local	Vec	-	B	dense-component	soft-body	once	no	rev 5 new row (rev-4 miss: the site exists at the census tree d552be05 with no row); form and class inherited (same item: 13 of 26 rows agree, e.g. `SoftBody::build (-> SoftBody::pos_x)`) - the retiring rung's cut confirms or re-forms it	physics-scene-math	ctor	local|SoftBody::build|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	GlbImage::mime	field	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	field	field|GlbImage::mime|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	GlbImage::bytes	field	Vec	u8	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	field	field|GlbImage::bytes|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	GlbScene::parts	field	Vec	GlbPart	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	field	field|GlbScene::parts|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	GlbScene::materials	field	Vec	GlbMaterial	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	field	field|GlbScene::materials|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	GlbScene::images	field	Vec	GlbImage	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	field	field|GlbScene::images|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_document (let mut vertices : Vec < Vertex > = Vec :: new () ;)	local	Vec	Vertex	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	let	local|decode_document|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_document (let mut indices : Vec < u32 > = Vec :: new () ;)	local	Vec	u32	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	let	local|decode_document|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (format ! ("glb JSON: {e}"))	local	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	ctor	local|decode_scene_impl|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (format ! ("glTF asset version {v}, expected 2.x"))	local	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	ctor	local|decode_scene_impl|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (format ! ("{why} is outside this decoder's subset (§3.3): `{)	local	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	ctor	local|decode_scene_impl|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (let mut parts : Vec < GlbPart > = Vec :: new () ;)	local	Vec	GlbPart	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	let	local|decode_scene_impl|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (format ! ("node references mesh {mesh_index}, which does not)	local	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	ctor	local|decode_scene_impl|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	decode_scene_impl (format ! ("mesh {mesh_index} primitive {pi}"))	local	String	-	D	diagnostics	none	once	no	rev 5 new row (added by 2e543e55 merge: feat/multi-paradigm-render (49f2fcfb) into the integration line (c33d786d) - the integ/unified trunk cut (Phase A row A8)); form and class inherited (same file: 52 of 71 rows agree, e.g. `glb::err (msg.into())`) - the retiring rung's cut confirms or re-forms it	render	ctor	local|decode_scene_impl|String
